date,market_label,ticker,proxy_name,price,trailing_12m_dy,next_1m_total_return,fwd_12m_total_return_ann,etf_regime,q1,q3
2006-12-31,France,EWQ,iShares MSCI France ETF,34.22999954223633,0.01355536097590277,0.0035056955062562345,0.12143022784784585,,,
2006-12-31,Taiwan,EWT,iShares MSCI Taiwan ETF,29.020000457763672,0.020813231925308703,-0.019986075322705354,0.06377470452272038,,,
2006-12-31,United Kingdom,EWU,iShares MSCI United Kingdom ETF,46.81999969482422,0.03472874862448468,0.0068348663061983395,0.06447118511176253,,,
2006-12-31,Mexico,EWW,iShares MSCI Mexico ETF,51.25,0.008878048780487806,0.02302441660051735,0.1135117828112513,,,
2006-12-31,South Korea,EWY,iShares MSCI South Korea ETF,49.400001525878906,0.006740890480044887,-0.04230771392405541,0.3171366968682485,,,
2006-12-31,Brazil,EWZ,iShares MSCI Brazil ETF,46.849998474121094,0.020064034805022144,0.008537592999723342,0.7482233594921597,,,
2006-12-31,South Africa,EZA,iShares MSCI South Africa ETF,57.5099983215332,0.021778821710224813,0.00599898229496576,0.15510419903601957,,,
2006-12-31,China,FXI,iShares China Large-Cap ETF,37.150001525878906,0.011709286194698444,-0.068461298648685,0.5475520768219173,,,
2006-12-31,United States,SPY,SPDR S&P 500 ETF Trust,141.6199951171875,0.0172715724073849,0.015040003285590187,0.05146270058343738,,,
2006-12-31,Europe,VGK,Vanguard FTSE Europe ETF,68.16000366210938,0.026540491531775484,0.015698288566564633,0.13257375972120622,,,
2007-01-31,Australia,EWA,iShares MSCI Australia ETF,23.920000076293945,0.045986621926902144,0.028428140869715124,0.17513790654271033,,,
2007-01-31,Canada,EWC,iShares MSCI Canada ETF,25.34000015258789,0.011247040184839694,0.005919408422774053,0.2096719515201826,,,
2007-01-31,Sweden,EWD,iShares MSCI Sweden ETF,32.790000915527344,0.010369014654067813,-0.041476140159000696,-0.11949800317654469,,,
2007-01-31,Germany,EWG,iShares MSCI Germany ETF,27.559999465942383,0.018432511242526234,0.0014514759323973614,0.1488102867117258,,,
2007-01-31,Hong Kong,EWH,iShares MSCI Hong Kong ETF,16.389999389648438,0.01897498545341135,-0.041488629967407764,0.24118184912965868,,,
2007-01-31,Italy,EWI,iShares MSCI Italy ETF,67.19999694824219,0.01988095328380736,-0.01696434921744938,-0.053569230677500745,,,
2007-01-31,Japan,EWJ,iShares MSCI Japan ETF,57.2400016784668,0.006918238790844967,0.03144664477217396,-0.10187555849470153,,,
2007-01-31,Switzerland,EWL,iShares MSCI Switzerland ETF,25.489999771118164,0.007610827843938025,-0.025107671197065473,-0.009752922937260378,,,
2007-01-31,Malaysia,EWM,iShares MSCI Malaysia ETF,40.720001220703125,0.019155205712602666,-0.010805415425262255,0.3271693441777226,,,
2007-01-31,Netherlands,EWN,iShares MSCI Netherlands ETF,26.559999465942383,0.017131024440849175,-0.007906425632367875,0.05212124617217362,,,
2007-01-31,Austria,EWO,iShares MSCI Austria ETF,36.75,0.0,-0.02612209551315181,-0.09182723813352711,,,
2007-01-31,Spain,EWP,iShares MSCI Spain ETF,55.099998474121094,0.006950998377611285,-0.017241174620167832,0.05792371033351218,,,
2007-01-31,France,EWQ,iShares MSCI France ETF,34.349998474121094,0.013508006422462361,-0.007569312347924351,-0.0009088029858501656,,,
2007-01-31,Taiwan,EWT,iShares MSCI Taiwan ETF,28.440000534057617,0.02123769299078229,-0.02039388552308541,-0.011305884722017212,,,
2007-01-31,United Kingdom,EWU,iShares MSCI United Kingdom ETF,47.13999938964844,0.03449300002233467,-0.014849177831904647,-0.02705361854299959,,,
2007-01-31,Mexico,EWW,iShares MSCI Mexico ETF,52.43000030517578,0.008678237599687432,-0.0371925860306227,0.07814917247343889,,,
2007-01-31,South Korea,EWY,iShares MSCI South Korea ETF,47.310001373291016,0.007038680835633964,0.03551063732440718,0.20420526453580012,,,
2007-01-31,Brazil,EWZ,iShares MSCI Brazil ETF,47.25,0.019894179894179895,-0.03026472191630103,0.6429936312054152,,,
2007-01-31,South Africa,EZA,iShares MSCI South Africa ETF,57.85499954223633,0.021648950132401742,0.001987760187476484,0.03552137958659829,,,
2007-01-31,China,FXI,iShares China Large-Cap ETF,34.606666564941406,0.012569832439183283,-0.04546302413639802,0.4041736906007911,,,
2007-01-31,United States,SPY,SPDR S&P 500 ETF Trust,143.75,0.017015652173913043,-0.019617181393763228,-0.026747661810249346,,,
2007-01-31,Europe,VGK,Vanguard FTSE Europe ETF,69.2300033569336,0.026130289069512563,-0.012422424438002233,0.014917599440291474,,,
2007-02-28,Australia,EWA,iShares MSCI Australia ETF,24.600000381469727,0.044715446461073616,0.05487806195576228,0.12820150387853735,,,
2007-02-28,Canada,EWC,iShares MSCI Canada ETF,25.489999771118164,0.011180855337744005,0.025892417498466935,0.271259565355197,,,
2007-02-28,Sweden,EWD,iShares MSCI Sweden ETF,31.43000030517578,0.010817689999958734,0.06713343250647408,-0.04378282219252161,,,
2007-02-28,Germany,EWG,iShares MSCI Germany ETF,27.600000381469727,0.018405796847056004,0.044565202486590794,0.13905615158269757,,,
2007-02-28,Hong Kong,EWH,iShares MSCI Hong Kong ETF,15.710000038146973,0.019796308035953582,0.022278733940874762,0.19519820884857042,,,
2007-02-28,Italy,EWI,iShares MSCI Italy ETF,66.05999755859375,0.02022403950007715,0.022706711101112997,-0.05560537203487104,,,
2007-02-28,Japan,EWJ,iShares MSCI Japan ETF,59.040000915527344,0.006707316969161042,-0.012872853902037962,-0.14226395239216894,,,
2007-02-28,Switzerland,EWL,iShares MSCI Switzerland ETF,24.850000381469727,0.007806840926435675,0.02535218247570148,0.03446232219460721,,,
2007-02-28,Malaysia,EWM,iShares MSCI Malaysia ETF,40.279998779296875,0.019364449444842204,0.07547120318410627,0.28623436862885,,,
2007-02-28,Netherlands,EWN,iShares MSCI Netherlands ETF,26.350000381469727,0.017267551932180332,0.07741918106673218,0.0656140894497641,,,
2007-02-28,Austria,EWO,iShares MSCI Austria ETF,35.790000915527344,0.0,0.08577775150538547,-0.05635236956129874,,,
2007-02-28,Spain,EWP,iShares MSCI Spain ETF,54.150001525878906,0.007072945322392279,0.04192026768141255,0.0794926878041684,,,
2007-02-28,France,EWQ,iShares MSCI France ETF,34.09000015258789,0.013611029566533345,0.031974363256880745,0.004638389988989022,,,
2007-02-28,Taiwan,EWT,iShares MSCI Taiwan ETF,27.860000610351562,0.021679827235020946,0.0007177818541439507,0.1375563909717925,,,
2007-02-28,United Kingdom,EWU,iShares MSCI United Kingdom ETF,46.439998626708984,0.0350129209320183,0.036606002730686704,-0.023975870454541415,,,
2007-02-28,Mexico,EWW,iShares MSCI Mexico ETF,50.47999954223633,0.009013470763194127,0.07032502293966791,0.12201767274740183,,,
2007-02-28,South Korea,EWY,iShares MSCI South Korea ETF,48.9900016784668,0.006797305339680521,0.032251286789631406,0.1688623566438059,,,
2007-02-28,Brazil,EWZ,iShares MSCI Brazil ETF,45.81999969482422,0.020515059062869906,0.07420376965250619,0.8502083473867603,,,
2007-02-28,South Africa,EZA,iShares MSCI South Africa ETF,57.970001220703125,0.02160600265008599,0.04717974112185086,0.04385961659471804,,,
2007-02-28,China,FXI,iShares China Large-Cap ETF,33.03333282470703,0.013168516852609103,0.033602331740735236,0.4828965012409663,,,
2007-02-28,United States,SPY,SPDR S&P 500 ETF Trust,140.92999267578125,0.017356135153055632,0.011588823301089901,-0.03292814133393429,,,
2007-02-28,Europe,VGK,Vanguard FTSE Europe ETF,68.37000274658203,0.02645897217095601,0.03729721208495973,0.02466609483166704,,,
2007-03-31,Australia,EWA,iShares MSCI Australia ETF,25.950000762939453,0.04238920877300965,0.04393083929043584,0.038076608801735246,,,
2007-03-31,Canada,EWC,iShares MSCI Canada ETF,26.149999618530273,0.010898661726864607,0.061185516515113614,0.17336386919225255,,,
2007-03-31,Sweden,EWD,iShares MSCI Sweden ETF,33.540000915527344,0.010137149395323869,0.1055453549795029,-0.06992655259055669,,,
2007-03-31,Germany,EWG,iShares MSCI Germany ETF,28.829999923706055,0.017620534212429418,0.08914290822329396,0.10911507623167305,,,
2007-03-31,Hong Kong,EWH,iShares MSCI Hong Kong ETF,16.059999465942383,0.019364882337606658,0.016189328501792444,0.13685057498717845,,,
2007-03-31,Italy,EWI,iShares MSCI Italy ETF,67.55999755859375,0.01977501551626475,0.06601525900714256,-0.08493466136816785,,,
2007-03-31,Japan,EWJ,iShares MSCI Japan ETF,58.279998779296875,0.006794783944653638,-0.01990393385565503,-0.14217384674461298,,,
2007-03-31,Switzerland,EWL,iShares MSCI Switzerland ETF,25.479999542236328,0.007613814893458707,0.06671892747058927,0.026737867598091825,,,
2007-03-31,Malaysia,EWM,iShares MSCI Malaysia ETF,43.31999969482422,0.018005540293048357,0.051708725427194624,0.1310678921219739,,,
2007-03-31,Netherlands,EWN,iShares MSCI Netherlands ETF,28.389999389648438,0.016026770333989585,0.08101461857041548,0.03426497865556666,,,
2007-03-31,Austria,EWO,iShares MSCI Austria ETF,38.86000061035156,0.0,0.042202913500718475,-0.11751480725827645,,,
2007-03-31,Spain,EWP,iShares MSCI Spain ETF,56.41999816894531,0.0067883731377150385,0.0044312731548223905,0.108440514739093,,,
2007-03-31,France,EWQ,iShares MSCI France ETF,35.18000030517578,0.013189311994739666,0.07589525243929551,0.002489686411543346,,,
2007-03-31,Taiwan,EWT,iShares MSCI Taiwan ETF,27.8799991607666,0.021664276118414063,-0.009325672871564605,0.16768223163623697,,,
2007-03-31,United Kingdom,EWU,iShares MSCI United Kingdom ETF,48.13999938964844,0.03377648567959141,0.03240587291061092,-0.07306067723988907,,,
2007-03-31,Mexico,EWW,iShares MSCI Mexico ETF,54.029998779296875,0.008421247645379295,0.02443074283279434,0.11468728765943093,,,
2007-03-31,South Korea,EWY,iShares MSCI South Korea ETF,50.56999969482422,0.006584931817472053,0.04923865857177345,0.10947362385017945,,,
2007-03-31,Brazil,EWZ,iShares MSCI Brazil ETF,49.220001220703125,0.0190979271980313,0.06785880495891239,0.5883684231177426,,,
2007-03-31,South Africa,EZA,iShares MSCI South Africa ETF,60.70500183105469,0.020632566711484095,0.07569381680142029,-0.0475785872624922,,,
2007-03-31,China,FXI,iShares China Large-Cap ETF,34.143333435058594,0.012740408045611013,0.02792163353213284,0.33501199245163016,,,
2007-03-31,United States,SPY,SPDR S&P 500 ETF Trust,142.0,0.017450704225352113,0.04429606399038377,-0.05255571136492743,,,
2007-03-31,Europe,VGK,Vanguard FTSE Europe ETF,70.91999816894531,0.02550761487176872,0.05753003206761598,0.0007714798897799913,,,
2007-04-30,Australia,EWA,iShares MSCI Australia ETF,27.09000015258789,0.0406053892138837,0.02990020239452762,0.07236830702487884,,,
2007-04-30,Canada,EWC,iShares MSCI Canada ETF,27.75,0.01027027027027027,0.08468484227663109,0.18414241654243102,,,
2007-04-30,Sweden,EWD,iShares MSCI Sweden ETF,37.08000183105469,0.009169363085501477,-0.012675067865444145,-0.12180177763108535,,,
2007-04-30,Germany,EWG,iShares MSCI Germany ETF,31.399999618530273,0.016178344145590717,0.0531847933140539,0.05614951623925468,,,
2007-04-30,Hong Kong,EWH,iShares MSCI Hong Kong ETF,16.31999969482422,0.019056372905364185,0.03125009770877907,0.21222681029704438,,,
2007-04-30,Italy,EWI,iShares MSCI Italy ETF,72.0199966430664,0.018550403530581405,-0.005831647007128238,-0.0913469385889818,,,
2007-04-30,Japan,EWJ,iShares MSCI Japan ETF,57.119998931884766,0.006932773238883066,0.02240913603381367,-0.06036533905575403,,,
2007-04-30,Switzerland,EWL,iShares MSCI Switzerland ETF,27.18000030517578,0.007137601097195623,-0.0007358125654813863,-0.039340058989140614,,,
2007-04-30,Malaysia,EWM,iShares MSCI Malaysia ETF,45.560001373291016,0.017120280432152607,0.04828803136935478,0.0836252732798195,,,
2007-04-30,Netherlands,EWN,iShares MSCI Netherlands ETF,30.690000534057617,0.014825675858007002,-0.0026067820013943033,-0.008498008520145928,,,
2007-04-30,Austria,EWO,iShares MSCI Austria ETF,40.5,0.0,0.01654304035244336,-0.06384025463415033,,,
2007-04-30,Spain,EWP,iShares MSCI Spain ETF,56.66999816894531,0.006758426193313004,0.05540851584838147,0.12691141233742065,,,
2007-04-30,France,EWQ,iShares MSCI France ETF,37.849998474121094,0.01225891727095438,0.028269657808236426,-0.027692562684440647,,,
2007-04-30,Taiwan,EWT,iShares MSCI Taiwan ETF,27.6200008392334,0.02186821077651945,0.05720515634943424,0.23147265763181957,,,
2007-04-30,United Kingdom,EWU,iShares MSCI United Kingdom ETF,49.70000076293945,0.0327162972844959,0.021327766269107373,-0.0488514848426127,,,
2007-04-30,Mexico,EWW,iShares MSCI Mexico ETF,55.349998474121094,0.00822041576410766,0.13568230200297426,0.07576850318244288,,,
2007-04-30,South Korea,EWY,iShares MSCI South Korea ETF,53.060001373291016,0.0062759138971229525,0.09498679307024505,0.1394761084852938,,,
2007-04-30,Brazil,EWZ,iShares MSCI Brazil ETF,52.560001373291016,0.01788432221156052,0.12804401070807825,0.7440609001677072,,,
2007-04-30,South Africa,EZA,iShares MSCI South Africa ETF,65.30000305175781,0.019180703544642238,-0.016079349717927238,-0.01866131631613599,,,
2007-04-30,China,FXI,iShares China Large-Cap ETF,35.0966682434082,0.012394338886617848,0.06705300765800093,0.5260342966340661,,,
2007-04-30,United States,SPY,SPDR S&P 500 ETF Trust,148.2899932861328,0.01671050045311269,0.033919726550029505,-0.04950150891368421,,,
2007-04-30,Europe,VGK,Vanguard FTSE Europe ETF,75.0,0.02412,0.021332968167488087,-0.014877020657001028,,,
2007-05-31,Australia,EWA,iShares MSCI Australia ETF,27.899999618530273,0.03942652383656005,0.020430041972546054,0.09708292630108617,,,
2007-05-31,Canada,EWC,iShares MSCI Canada ETF,30.100000381469727,0.00946843841820855,-0.007973529331063878,0.1774543315818249,,,
2007-05-31,Sweden,EWD,iShares MSCI Sweden ETF,36.61000061035156,0.009287079877946362,-0.014750122895278328,-0.09353140017939976,,,
2007-05-31,Germany,EWG,iShares MSCI Germany ETF,33.06999969482422,0.015361354843904248,0.0018144549305454394,0.02889803538954605,,,
2007-05-31,Hong Kong,EWH,iShares MSCI Hong Kong ETF,16.829999923706055,0.01847890679796962,0.011288931061795404,0.1730748481733546,,,
2007-05-31,Italy,EWI,iShares MSCI Italy ETF,71.5999984741211,0.01865921827474452,-0.02486083085083768,-0.07783559358601277,,,
2007-05-31,Japan,EWJ,iShares MSCI Japan ETF,58.400001525878906,0.006780821740638479,-0.0061645493433640786,-0.06296712449555397,,,
2007-05-31,Switzerland,EWL,iShares MSCI Switzerland ETF,27.15999984741211,0.007142857182986507,-0.0272458368750913,-0.03565505984574546,,,
2007-05-31,Malaysia,EWM,iShares MSCI Malaysia ETF,47.7599983215332,0.016331658865413465,-0.011725508509091265,0.006871243088562462,,,
2007-05-31,Netherlands,EWN,iShares MSCI Netherlands ETF,30.610000610351562,0.01486442309465783,-0.008493663788247341,0.006946532822432072,,,
2007-05-31,Austria,EWO,iShares MSCI Austria ETF,41.16999816894531,0.0,-0.027932681836150053,-0.03893777949184374,,,
2007-05-31,Spain,EWP,iShares MSCI Spain ETF,59.810001373291016,0.0064036112891820455,-0.027921695216890585,0.06298140498028015,,,
2007-05-31,France,EWQ,iShares MSCI France ETF,38.91999816894531,0.011921891619466484,-0.013360623173818142,-0.027451949234268413,,,
2007-05-31,Taiwan,EWT,iShares MSCI Taiwan ETF,29.200000762939453,0.020684930966392127,0.095890134919701,0.14162570699227017,,,
2007-05-31,United Kingdom,EWU,iShares MSCI United Kingdom ETF,50.7599983215332,0.03203309798594348,0.0066980738227782055,-0.07075246531389612,,,
2007-05-31,Mexico,EWW,iShares MSCI Mexico ETF,62.86000061035156,0.007238307279384153,-0.01590853080650878,0.021007052747014754,,,
2007-05-31,South Korea,EWY,iShares MSCI South Korea ETF,58.099998474121094,0.00573149756877059,0.037865896605030924,0.028340507676796856,,,
2007-05-31,Brazil,EWZ,iShares MSCI Brazil ETF,59.290000915527344,0.015854275349721326,0.03592501864495934,0.6987847484375769,,,
2007-05-31,South Africa,EZA,iShares MSCI South Africa ETF,64.25,0.01949416342412451,-0.02544777066276982,0.03138705508930961,,,
2007-05-31,China,FXI,iShares China Large-Cap ETF,37.45000076293945,0.011615487079788695,0.14686202744856192,0.3707860388453139,,,
2007-05-31,United States,SPY,SPDR S&P 500 ETF Trust,153.32000732421875,0.016162274208348346,-0.01462068570738917,-0.06678753932979054,,,
2007-05-31,Europe,VGK,Vanguard FTSE Europe ETF,76.5999984741211,0.023616188459992738,-0.0035252692335118185,-0.028988638109786358,,,
2007-06-30,Australia,EWA,iShares MSCI Australia ETF,28.469999313354492,0.03863716285669246,-0.01510356762088727,-0.02772896489945853,,,
2007-06-30,Canada,EWC,iShares MSCI Canada ETF,29.860000610351562,0.009544540997135783,0.0,0.12812725845141792,,,
2007-06-30,Sweden,EWD,iShares MSCI Sweden ETF,36.06999969482422,0.009426115965528758,-0.008594415222468843,-0.22849667342637592,,,
2007-06-30,Germany,EWG,iShares MSCI Germany ETF,33.130001068115234,0.015333534066466002,-0.03742828014228605,-0.06354548252725889,,,
2007-06-30,Hong Kong,EWH,iShares MSCI Hong Kong ETF,17.020000457763672,0.01827261995507981,0.05405438096574189,0.026669022405328313,,,
2007-06-30,Italy,EWI,iShares MSCI Italy ETF,69.81999969482422,0.019134918445137695,-0.03695209495358964,-0.1607736217529252,,,
2007-06-30,Japan,EWJ,iShares MSCI Japan ETF,58.040000915527344,0.0068228806642568265,-0.0055132526186096875,-0.12749855439457647,,,
2007-06-30,Switzerland,EWL,iShares MSCI Switzerland ETF,26.420000076293945,0.007342922007561677,-0.02422428285746603,-0.07462345540598192,,,
2007-06-30,Malaysia,EWM,iShares MSCI Malaysia ETF,47.20000076293945,0.016525423461697088,-0.01016915654321604,-0.07126435987995772,,,
2007-06-30,Netherlands,EWN,iShares MSCI Netherlands ETF,30.350000381469727,0.014991762579278301,-0.009884865940759213,-0.12566520451837904,,,
2007-06-30,Austria,EWO,iShares MSCI Austria ETF,40.02000045776367,0.0,-0.0524738173473317,-0.10289512305462001,,,
2007-06-30,Spain,EWP,iShares MSCI Spain ETF,58.13999938964844,0.006587547368777431,0.004471919239952049,-0.032315270447942024,,,
2007-06-30,France,EWQ,iShares MSCI France ETF,38.400001525878906,0.012083332853184825,-0.03984375092776171,-0.12063320045947423,,,
2007-06-30,Taiwan,EWT,iShares MSCI Taiwan ETF,32.0,0.018875,0.015624804712843776,-0.09305631343785681,,,
2007-06-30,United Kingdom,EWU,iShares MSCI United Kingdom ETF,51.099998474121094,0.0318199618112213,-0.03365912041380714,-0.14162076957641812,,,
2007-06-30,Mexico,EWW,iShares MSCI Mexico ETF,61.86000061035156,0.007355318388468638,-0.049628352467686154,-0.05287994386531236,,,
2007-06-30,South Korea,EWY,iShares MSCI South Korea ETF,60.29999923706055,0.005522388129572932,0.09402969650533755,-0.13883349019288183,,,
2007-06-30,Brazil,EWZ,iShares MSCI Brazil ETF,61.41999816894531,0.015304461543850635,0.035493433615175984,0.48603394687892476,,,
2007-06-30,South Africa,EZA,iShares MSCI South Africa ETF,62.6150016784668,0.020003193586605506,-0.021001154318765702,-0.04752097434961622,,,
2007-06-30,China,FXI,iShares China Large-Cap ETF,42.95000076293945,0.010128055699019946,0.08583616319059106,0.040650020898407746,,,
2007-06-30,United States,SPY,SPDR S&P 500 ETF Trust,150.42999267578125,0.017144187499619618,-0.031310267532488556,-0.13209215856109902,,,
2007-06-30,Europe,VGK,Vanguard FTSE Europe ETF,76.33000183105469,0.023699724310290955,-0.028428917979062218,-0.11314430779120344,,,
2007-07-31,Australia,EWA,iShares MSCI Australia ETF,28.040000915527344,0.039229670616410986,-0.0035662905412695567,-0.07211717015149643,,,
2007-07-31,Canada,EWC,iShares MSCI Canada ETF,29.860000610351562,0.009544540997135783,0.0013397597144104711,0.06654967798163569,,,
2007-07-31,Sweden,EWD,iShares MSCI Sweden ETF,35.7599983215332,0.009507830423897587,-0.03243856715172244,-0.2297031669850278,,,
2007-07-31,Germany,EWG,iShares MSCI Germany ETF,31.889999389648438,0.01592975884988251,0.011288713029448338,-0.035724562296642226,,,
2007-07-31,Hong Kong,EWH,iShares MSCI Hong Kong ETF,17.940000534057617,0.017335562471672842,0.027870987079641196,-0.03978033075145859,,,
2007-07-31,Italy,EWI,iShares MSCI Italy ETF,67.23999786376953,0.019869126151770267,0.0059493318254457694,-0.15674568676102885,,,
2007-07-31,Japan,EWJ,iShares MSCI Japan ETF,57.720001220703125,0.006860706715611814,-0.02494805116041543,-0.1557289959791014,,,
2007-07-31,Switzerland,EWL,iShares MSCI Switzerland ETF,25.780000686645508,0.007525213143244616,-0.0027152544820349123,-0.056832754240458416,,,
2007-07-31,Malaysia,EWM,iShares MSCI Malaysia ETF,46.720001220703125,0.016695205043238678,-0.05137022432355254,-0.07705985957707462,,,
2007-07-31,Netherlands,EWN,iShares MSCI Netherlands ETF,30.049999237060547,0.015141431332845103,-0.009650575174845688,-0.1470930990726711,,,
2007-07-31,Austria,EWO,iShares MSCI Austria ETF,37.91999816894531,0.0,-0.017932507262197417,-0.140742836357016,,,
2007-07-31,Spain,EWP,iShares MSCI Spain ETF,58.400001525878906,0.0065582190067286295,-0.0046234798099829,-0.04943995520656097,,,
2007-07-31,France,EWQ,iShares MSCI France ETF,36.869998931884766,0.012584757619798518,-0.0070519620160179874,-0.10261822111996544,,,
2007-07-31,Taiwan,EWT,iShares MSCI Taiwan ETF,32.5,0.018584615384615383,-0.019076706354797968,-0.16957525471850254,,,
2007-07-31,United Kingdom,EWU,iShares MSCI United Kingdom ETF,49.380001068115234,0.03292831034485156,0.0020249674555925523,-0.1481619448710344,,,
2007-07-31,Mexico,EWW,iShares MSCI Mexico ETF,58.790000915527344,0.00773941134401016,-0.005783484494287006,-0.053128117615403814,,,
2007-07-31,South Korea,EWY,iShares MSCI South Korea ETF,65.97000122070312,0.005047748883404535,-0.028346246815793563,-0.22919677138907968,,,
2007-07-31,Brazil,EWZ,iShares MSCI Brazil ETF,63.599998474121094,0.01477987456843237,-0.03223248417655444,0.305716080835698,,,
2007-07-31,South Africa,EZA,iShares MSCI South Africa ETF,61.29999923706055,0.020432300417432433,0.019167751289746127,-0.01589392049094651,,,
2007-07-31,China,FXI,iShares China Large-Cap ETF,46.63666534423828,0.009327425037556679,0.07433373418650624,-0.019053751618230086,,,
2007-07-31,United States,SPY,SPDR S&P 500 ETF Trust,145.72000122070312,0.017698325407600867,0.012832889135267589,-0.11209034831346909,,,
2007-07-31,Europe,VGK,Vanguard FTSE Europe ETF,74.16000366210938,0.024393202678929662,0.0026967361670640067,-0.1134887535541449,,,
2007-08-31,Australia,EWA,iShares MSCI Australia ETF,27.940000534057617,0.03937007798762026,0.13779506431176713,-0.10846966269565561,,,
2007-08-31,Canada,EWC,iShares MSCI Canada ETF,29.899999618530273,0.009531772696858953,0.0946487984179274,0.03216664338228625,,,
2007-08-31,Sweden,EWD,iShares MSCI Sweden ETF,34.599998474121094,0.009826590028733713,0.0687862173345728,-0.23745502146954112,,,
2007-08-31,Germany,EWG,iShares MSCI Germany ETF,32.25,0.015751937984496124,0.07224829322529991,-0.10465340240094967,,,
2007-08-31,Hong Kong,EWH,iShares MSCI Hong Kong ETF,18.440000534057617,0.01686550927293093,0.14045536503555,-0.11280574847593328,,,
2007-08-31,Italy,EWI,iShares MSCI Italy ETF,67.63999938964844,0.01975162643488226,0.030159608970293128,-0.2006847335682772,,,
2007-08-31,Japan,EWJ,iShares MSCI Japan ETF,56.279998779296875,0.007036247487369746,0.019189809732877094,-0.17669936103183292,,,
2007-08-31,Switzerland,EWL,iShares MSCI Switzerland ETF,25.709999084472656,0.007545702330155457,0.046285439196364075,-0.08464374944909481,,,
2007-08-31,Malaysia,EWM,iShares MSCI Malaysia ETF,44.31999969482422,0.01759927809952332,0.07310498814829502,-0.11457716625510361,,,
2007-08-31,Netherlands,EWN,iShares MSCI Netherlands ETF,29.760000228881836,0.015288978377037318,0.07661316541347096,-0.1330497752645694,,,
2007-08-31,Austria,EWO,iShares MSCI Austria ETF,37.2400016784668,0.0,0.009667067459980805,-0.18207244778318443,,,
2007-08-31,Spain,EWP,iShares MSCI Spain ETF,58.130001068115234,0.006588680422544815,0.045931838407349934,-0.10511323061444067,,,
2007-08-31,France,EWQ,iShares MSCI France ETF,36.61000061035156,0.012674132539315035,0.05053249770298329,-0.12658970589556784,,,
2007-08-31,Taiwan,EWT,iShares MSCI Taiwan ETF,31.8799991607666,0.018946048177545683,0.05395228115199302,-0.16051264407859978,,,
2007-08-31,United Kingdom,EWU,iShares MSCI United Kingdom ETF,49.47999954223633,0.03286176263223365,0.040016079529352266,-0.17854846068655572,,,
2007-08-31,Mexico,EWW,iShares MSCI Mexico ETF,58.45000076293945,0.007784431036115491,0.005817127762502761,-0.0808914584915621,,,
2007-08-31,South Korea,EWY,iShares MSCI South Korea ETF,64.0999984741211,0.0051950079239774264,0.06177820082573482,-0.31321194331011215,,,
2007-08-31,Brazil,EWZ,iShares MSCI Brazil ETF,61.54999923706055,0.015272136663715932,0.19496334509910396,0.21866781738489594,,,
2007-08-31,South Africa,EZA,iShares MSCI South Africa ETF,62.474998474121094,0.02004801969733254,0.06330531037776166,-0.07666193180596304,,,
2007-08-31,China,FXI,iShares China Large-Cap ETF,50.10333251953125,0.008682057223048559,0.1975249016465923,-0.13867478463631067,,,
2007-08-31,United States,SPY,SPDR S&P 500 ETF Trust,147.58999633789062,0.017474084043580234,0.03871439832170154,-0.109792772145613,,,
2007-08-31,Europe,VGK,Vanguard FTSE Europe ETF,74.36000061035156,0.0243275952817592,0.05164085279258401,-0.14986715528993622,,,
2007-09-30,Australia,EWA,iShares MSCI Australia ETF,31.790000915527344,0.03460207512805455,0.0918529226835636,-0.3243359627412492,,,
2007-09-30,Canada,EWC,iShares MSCI Canada ETF,32.72999954223633,0.008707607821143493,0.10235274064133248,-0.1824712488299466,,,
2007-09-30,Sweden,EWD,iShares MSCI Sweden ETF,36.97999954223633,0.009194159118679072,-0.02568977408792905,-0.4001580199150061,,,
2007-09-30,Germany,EWG,iShares MSCI Germany ETF,34.58000183105469,0.014690571807425092,0.049160826854513395,-0.27164490131804675,,,
2007-09-30,Hong Kong,EWH,iShares MSCI Hong Kong ETF,21.030000686645508,0.014788397044489473,0.13789796489367978,-0.3520523003716258,,,
2007-09-30,Italy,EWI,iShares MSCI Italy ETF,69.68000030517578,0.019173363865510242,0.03846162139771736,-0.32689533872055687,,,
2007-09-30,Japan,EWJ,iShares MSCI Japan ETF,57.36000061035156,0.006903765616915549,0.0013945832493686972,-0.24529866437097714,,,
2007-09-30,Switzerland,EWL,iShares MSCI Switzerland ETF,26.899999618530273,0.007211896013052789,0.024163717203576685,-0.19657764726811533,,,
2007-09-30,Malaysia,EWM,iShares MSCI Malaysia ETF,47.560001373291016,0.016400335943598948,0.10260679138120854,-0.23250300344653585,,,
2007-09-30,Netherlands,EWN,iShares MSCI Netherlands ETF,32.040000915527344,0.014200998345773961,0.0218473454730721,-0.33083820275624787,,,
2007-09-30,Austria,EWO,iShares MSCI Austria ETF,37.599998474121094,0.0,0.08404233521871962,-0.40072051755548943,,,
2007-09-30,Spain,EWP,iShares MSCI Spain ETF,60.79999923706055,0.006299342184309485,0.11299324123472743,-0.20545217305573427,,,
2007-09-30,France,EWQ,iShares MSCI France ETF,38.459999084472656,0.012064482866494123,0.03718157113634901,-0.27106248946118594,,,
2007-09-30,Taiwan,EWT,iShares MSCI Taiwan ETF,33.599998474121094,0.017976191292544377,0.08035706161790768,-0.3398043210797502,,,
2007-09-30,United Kingdom,EWU,iShares MSCI United Kingdom ETF,51.459999084472656,0.03159735773276807,0.05790875657530492,-0.31505657665000864,,,
